stage_b_order	accession	source_state	canonical_state	terminal_state	reason	row_sha256
580	GCF_900449035.1	COMPLETE	COMPLETE	VALIDATED	.	1958db8ec1d302e9ce9af21ecc9b23bfc94847465e9bce1f7e09542a2e0a5c0b
581	GCF_002134685.1	COMPLETE	COMPLETE	VALIDATED	.	96d57137e0b5836b09c51e4095736f47521ff7a1105bddb526c9f4f93377ad4b
582	GCF_000627925.1	COMPLETE	COMPLETE	VALIDATED	.	03a9a3d55c1276523d4b136a837bdbd4adcb9c54dc8eb5495a1378751565da22
583	GCF_000446365.2	COMPLETE	COMPLETE	VALIDATED	.	9313e88040cf0c14ccdb4f74e8bfb95356a05c524f0ab8afa96005233a497f1f
584	GCF_018439915.1	COMPLETE	COMPLETE	VALIDATED	.	a36b05240ff90314e15c141d9ed79545a5ccf020cdf90d081037f19c72b3b919
585	GCF_015208495.1	COMPLETE	COMPLETE	VALIDATED	.	7d7af6c049ea65d77ab12edf86d1421d442b26ddbd583977e43292ed1e8e7a46
586	GCF_017775795.1	COMPLETE	COMPLETE	VALIDATED	.	70acfb6e26ec353d2379b74c016d5cee02d37a9ec120712bd6ae113c36e0c156
587	GCF_900518915.1	COMPLETE	COMPLETE	VALIDATED	.	2bc7de64ec8676034dce94ac6ec27a6b73d7bbaacb10bbaa99b8f8fd3fa7b61b
588	GCF_005391645.1	COMPLETE	COMPLETE	VALIDATED	.	d08bdb851a83316c3efc968f87f2e519590beebd77b6ba05bbe4cbd583416af2
589	GCF_002930255.1	COMPLETE	COMPLETE	VALIDATED	.	798b0f122641a9194e5cbfbf4584dc168a42b9eced60d7e6b60db6fc0557075c
590	GCF_014169915.1	COMPLETE	COMPLETE	VALIDATED	.	8411513b11a26b5f35f72c11e357e04e64ee8d8eeb567ad10ce21a31fc0b30e5
591	GCF_003009975.1	COMPLETE	COMPLETE	VALIDATED	.	673373bc81d10fee745be4072d16910eeb5ffd8297608f9c281e10124e3d6eea
592	GCF_012328945.1	COMPLETE	COMPLETE	VALIDATED	.	ecdca484aa29e1fa3f365996a38f99f7f4fab5d73a29c9e16f6c582098b2d39b
593	GCF_001806265.1	COMPLETE	COMPLETE	VALIDATED	.	e695ce8280ef740fcf27508b60e528f7f93c8103eea0ee18bf593ae279b3be9c
594	GCF_003337065.1	COMPLETE	COMPLETE	VALIDATED	.	66dec610b9ac867e1eac77834d8ceb29f4ffe3145c0252dc8d94ac45db9294f0
595	GCF_002531035.1	COMPLETE	COMPLETE	VALIDATED	.	15371b60dd2d854849e3b0d3cc3145e62741f21e26c2c2c513e7e587349550a9
596	GCF_907177095.1	COMPLETE	COMPLETE	VALIDATED	.	1b38bd38d008691ac095ad1dd9bfecfaf481f93ee1467e4919b6d7af0102df32
597	GCF_000692375.1	COMPLETE	COMPLETE	VALIDATED	.	eacd1f48f4fdae0df18c1e66d20b5c8da18399e3ba8bd67a89e15d47ef9622e4
598	GCF_002194595.1	COMPLETE	COMPLETE	VALIDATED	.	d16491fcf988d91d2a66562c6818c16511eb6b8d2b1897fea4448b4459c2806d
599	GCF_013413545.1	COMPLETE	COMPLETE	VALIDATED	.	5f6f1b1a45e3fe422dbfb0856c93a243d7210eaa375b60cd4dba29635adacac3
600	GCF_003317105.1	COMPLETE	COMPLETE	VALIDATED	.	c5cf99c92f2fb8a117808c09793d1c449271e1c1d519fbae2b7a816138237409
601	GCF_002516905.1	COMPLETE	COMPLETE	VALIDATED	.	b396d96212008a2221f9afac50a55aa0f654d0cb61d624ff2cbca2b547063a85
602	GCF_900490115.1	COMPLETE	COMPLETE	VALIDATED	.	216cc2126852df9e5619f2afbb62f8411950f20eba5a12d6967d5c484e1179b6
603	GCF_004526255.1	COMPLETE	COMPLETE	VALIDATED	.	8f7d4e44e7e863fcbc38d1ea901127c08741f8a6e279c96e27d33df0e4bd509b
604	GCF_006230825.1	COMPLETE	COMPLETE	VALIDATED	.	f0bded85935826c0354f262d8b73fb75a876ef494bd460819e0b09953a8e34e9
605	GCF_013073295.1	COMPLETE	COMPLETE	VALIDATED	.	01d9e2672ebded9ac557a61f92df647c9221a40a20fe3f4772c67909bf5b125a
606	GCF_001881205.1	COMPLETE	COMPLETE	VALIDATED	.	5afa1eea6733f5a75a2e5e9af3890433725fce2a97f04081ed148d05972a4b22
607	GCF_001520375.1	COMPLETE	COMPLETE	VALIDATED	.	ac3dff1ec35348da6926ba0e8f68e67c57bc71a7dd0d091a086775911d7cf3c8
608	GCF_002540915.1	COMPLETE	COMPLETE	VALIDATED	.	f22d05eadf1de515a07a948322d4b360ea407c9231f29cf83d5cb92b0fd9ed5f
609	GCF_005393145.1	COMPLETE	COMPLETE	VALIDATED	.	b6feab7d8267d797c5d7af6e9d6556e27ddb10342deb152a60faadf4e9e17347
610	GCF_001441345.1	COMPLETE	COMPLETE	VALIDATED	.	689d167adeb63f77c55697552cb0fc59232ccec67416232b169c191d82cc0354
611	GCF_001285345.1	COMPLETE	COMPLETE	VALIDATED	.	aa220ea07e7ac8b66e6af15f3f30c5072a6358ef1ae12432efa90e62ded37f83
612	GCF_014862705.1	COMPLETE	COMPLETE	VALIDATED	.	3fe14fb7ebdd5865733e8e43b5235c44f0d10bd764feecca5342bed544ff60fb
613	GCF_015690265.1	COMPLETE	COMPLETE	VALIDATED	.	fb4432917ec0e31f4d8098099b40b845730cf92c345463c79761cc6ad876b2fb
614	GCF_002810955.1	COMPLETE	COMPLETE	VALIDATED	.	542b71276563a38b0471ba010ce45e917e2175ab5d0d85663c3c94b690fae322
615	GCF_000940035.2	COMPLETE	COMPLETE	VALIDATED	.	93ffceee3016514b10ce32938512e947e52cdd5407e098ff9ca69c12f808b793
616	GCF_013607365.1	COMPLETE	COMPLETE	VALIDATED	.	61a9fa525bbeec2bee1e72bda90046f468694d72c6da93b86beaac6e38b44b42
617	GCF_013340825.1	COMPLETE	COMPLETE	VALIDATED	.	eab1e6537b57e417b5879c2797cd0d1ebc93dbaf572b1cafdd3dcae884dcafd9
618	GCF_005397685.1	COMPLETE	COMPLETE	VALIDATED	.	f1ecec613d1dbb8d75eea035fdd16b1e8838383ca58274343eee0270c595b18e
619	GCF_003027575.1	COMPLETE	COMPLETE	VALIDATED	.	3c278aeb158f9db0f0268141272074ed49897b09241f0c741ef276ea5065f698
620	GCF_001052125.1	COMPLETE	COMPLETE	VALIDATED	.	187eaa558b6d94209f622127b9652528f15341329e92f8daa36431b521c605ae
621	GCF_020005505.1	COMPLETE	COMPLETE	VALIDATED	.	14f796b25b6d7330cadf9c48c151600fe76e81bca15d808977262f1e74f85fb9
622	GCF_002535195.1	COMPLETE	COMPLETE	VALIDATED	.	d1615b1c08c09d17b87d419e1311380d997e8f4cc346d87af2e39d577bc26637
623	GCF_001269305.1	COMPLETE	COMPLETE	VALIDATED	.	ae12da5ebc059e0fec5920168f9cc269ba60876875d8b76f9150ab2c87133d87
624	GCF_003027235.1	COMPLETE	COMPLETE	VALIDATED	.	7f8b46e25b64e41c838e6d06a8421a88c859b8de3bf1651becaca7d47f54711d
625	GCF_000471085.2	COMPLETE	COMPLETE	VALIDATED	.	4e8ec39870eaf75f20e73c73330ed68d2c43b547fa4f955778650c84f47db3ae
626	GCF_902505505.1	COMPLETE	COMPLETE	VALIDATED	.	79e6c0e88f4c46c73ceb39e77f415f1a16ddee9845c12300288a14fe1efc12ae
627	GCF_005396605.1	COMPLETE	COMPLETE	VALIDATED	.	5ede4aa4b8059bcca3a51eff67b98367116a7cbcc1190abbda9b12eaa2b0b520
628	GCF_003303995.1	COMPLETE	COMPLETE	VALIDATED	.	e22ada180c3231a1fcd0fa56951bf25b624777afa2ea2b625058147a6a36841a
629	GCF_001285985.1	COMPLETE	COMPLETE	VALIDATED	.	f56ab03c12378b1b0d3a983b416cf58140d684035282172ce02b5f530cfbcc28
630	GCF_004568995.1	COMPLETE	COMPLETE	VALIDATED	.	cc8a90a1964943bc02f56586318463d934826300ec2e96f17dd850e0af1663e4
631	GCF_005670915.1	COMPLETE	COMPLETE	VALIDATED	.	76cea0c8b84e52a6f72e971b50a298a9a7a8de8017ec58b953ed951e7ce63fe1
632	GCF_005508755.1	COMPLETE	COMPLETE	VALIDATED	.	dde06bd4ae02a15e281888adb2fd729a4d1b4e0d9a34ae50d2a5ad8894eb6427
633	GCF_002542995.1	COMPLETE	COMPLETE	VALIDATED	.	132d6af7838168eb4551c00be7f7355a215d61fdac6d0d4ad335021993ee4450
634	GCF_000517245.1	COMPLETE	COMPLETE	VALIDATED	.	a54eb526c47877b0eccd330f0db390f9f437fec176e4016325342b66e700eaf0
635	GCF_020418355.1	COMPLETE	COMPLETE	VALIDATED	.	4d6496236f3cdf0253ab2404df137387aa187e10fa96773528023af6896e3beb
636	GCF_019351875.1	COMPLETE	COMPLETE	VALIDATED	.	530ab31791125cb9f0b209b6bdd544856374c82ef4656201d919b320a07fcea2
637	GCF_013183745.1	COMPLETE	COMPLETE	VALIDATED	.	00765741d946289ae500338b3d82a8af48b6da492e3f944b6f5e26f423ccb42e
638	GCF_005382865.1	COMPLETE	COMPLETE	VALIDATED	.	e200bf66370999c75e8e76a1f1b24de660aa33e160986732657981beca45f6bb
639	GCF_000752655.1	COMPLETE	COMPLETE	VALIDATED	.	067b4e983b4bf31db054669563fa8dceae1fbbb2cc019ad2189c357bd2e560dc
640	GCF_001907325.1	COMPLETE	COMPLETE	VALIDATED	.	b238a7f8da9fe322bae6003f24afaeaa4be9f1047b08b706fd11cbf806e7f257
641	GCF_009393595.1	COMPLETE	COMPLETE	VALIDATED	.	3e2eee13729bd2710fbf452184868dbe04c7d4d7eb16201a87f699a05b253449
642	GCF_002474605.1	COMPLETE	COMPLETE	VALIDATED	.	992a280f293bae85bb235402acffd628455c2fa4b0b711ffecebfbc777215f4c
643	GCF_005389625.1	COMPLETE	COMPLETE	VALIDATED	.	bdfa9bf70082fbcb9d5e164691d4ec9539e233dd187c07ccd5f3539bffb79153
644	GCF_003721835.1	COMPLETE	COMPLETE	VALIDATED	.	7f0a2452c1c4abbc5bb7d49f9caf31470f58d0add869044d5cc00b9ea421189f
645	GCF_002972815.1	COMPLETE	COMPLETE	VALIDATED	.	8498fd7e36622aac3e5c7a4433438efb6d26140df4ba714fee126302354e48bb
646	GCF_011029505.1	COMPLETE	COMPLETE	VALIDATED	.	1ef38356e472c6b1ae8fe60239352c60934eb57aaed9447e8d5b058440e610bb
647	GCF_000358715.2	COMPLETE	COMPLETE	VALIDATED	.	21114979e161f05556d7c0385e4f8577f96262808e3f67790b50ca67be230d45
648	GCF_005044995.1	COMPLETE	COMPLETE	VALIDATED	.	624ab24bcd71156e536eed631dd883dd575fd990238a367587ff8d0fdf1bbe05
649	GCF_002519275.1	COMPLETE	COMPLETE	VALIDATED	.	b240b0f84a79a50646ba34b77dae5c89dc8ae26f2aaf6b4d9db69a909793b325
650	GCF_018687915.1	COMPLETE	COMPLETE	VALIDATED	.	5a777e2c7bdd929a8f3b4dd96a55c0d609ac5af02e7f3f888a9f84e41d2e876f
651	GCF_000462425.2	COMPLETE	COMPLETE	VALIDATED	.	76e59012993780a615f163fd0bf17e0618baccf246ce43d21928e415b3e69ab5
652	GCF_009822985.1	COMPLETE	COMPLETE	VALIDATED	.	76898ea7416fb6ef0829d4cda2d8a387f132dc2b927c2ef927db9ab48b4d12b3
653	GCF_015690155.1	COMPLETE	COMPLETE	VALIDATED	.	9440b59fd1667521f870ab1a6ccd85dd452d8bf9ddc06429bf497223b0e6d0f9
654	GCF_900236155.1	COMPLETE	COMPLETE	VALIDATED	.	a92df948423d3eecbc1675046a88536f87d109287e99e70ac24cd1f6ac9e1b93
655	GCF_001900815.1	COMPLETE	COMPLETE	VALIDATED	.	0db74035498480bb4a4d1229f911ca02d1746cfe3cacec061d2e87ae40ddda64
656	GCF_018863115.1	COMPLETE	COMPLETE	VALIDATED	.	f206bfb913eaa028bd511eab39c9ef149b06684b4534612c45fd395a41b35a8f
657	GCF_002247725.1	COMPLETE	COMPLETE	VALIDATED	.	dbbc2d678908cf874292707ca3fc5ce951e87b265ef650cb4d2fb0291bf7725d
658	GCF_013359045.1	COMPLETE	COMPLETE	VALIDATED	.	aad3c889d8f901062272f304d947596f884a566a7b7731a0d8ad9b0b89a32b49
659	GCF_003730535.1	COMPLETE	COMPLETE	VALIDATED	.	14df49cc893df31ee1a685fe8159608c39bac4ff82dfb99f83dd6b8430e36543
660	GCF_002164525.1	COMPLETE	COMPLETE	VALIDATED	.	fdf2cd9be6028e421d3d003ec22d37b60a844b290563310f8669352d246b373c
661	GCF_002631495.1	COMPLETE	COMPLETE	VALIDATED	.	d16df640e9a92657512244d0c1a1537b3e7160bf85152d3529d4ad0627f77a2c
662	GCF_003367885.1	COMPLETE	COMPLETE	VALIDATED	.	d967bbea973fb043da15cd16d614e87f00746fa44ed18cd0006d3e570463c854
663	GCF_003009315.1	COMPLETE	COMPLETE	VALIDATED	.	26e2b46c49f74dec4330f76c6a7d75d381d29e3208d7faf4571c4b33aa16b5d4
664	GCF_000460035.1	COMPLETE	COMPLETE	VALIDATED	.	085418db84082f55edea4c8a62b38eb9861ad07afc31a32f7060ecd51b41e2f4
665	GCF_009799765.1	COMPLETE	COMPLETE	VALIDATED	.	18ab93bfc41fde4f0eab4b74595a84f7f24ba5bc499497f2780e62fa72991fcb
666	GCF_002464115.1	COMPLETE	COMPLETE	VALIDATED	.	5911060a211300c75223c95359b0e7af25372b269064c9c6a189fb69b055d2ca
667	GCF_900536545.1	COMPLETE	COMPLETE	VALIDATED	.	9a61f7dbfb8440068115242c61c385d83dba1a63f21108670d2b3cd571624ec1
668	GCF_007558585.1	COMPLETE	COMPLETE	VALIDATED	.	022741e0d149cc19652b63605661c6555a9f15569f5f31f8c54caf67507b4bd2
669	GCF_000617525.2	COMPLETE	COMPLETE	VALIDATED	.	6eea8e2c6c31967f74bce1738b888a6af28b55d651c727db16cccdc4bb486ee3
670	GCF_005394985.1	COMPLETE	COMPLETE	VALIDATED	.	7abc1328af3063697dc7af4cd6b805f7a0a30dd8d5a34e2c1347ed838f58a5ca
671	GCF_016786205.1	COMPLETE	COMPLETE	VALIDATED	.	ba0e26a8e1dd9cdacd275ae5886cbdd9a42732174aea13c334b7e65d14179003
672	GCF_004568485.1	COMPLETE	COMPLETE	VALIDATED	.	6fa4c1b57e464549e0e6341e3122aaf31abc5f7e469bb5a5762215701a08a494
673	GCF_014262945.1	COMPLETE	COMPLETE	VALIDATED	.	1e1c49a8d3ea1c886a477734f4013ed819b0c201e4b3f686208a345d3e6ad1ba
674	GCF_009821145.1	COMPLETE	COMPLETE	VALIDATED	.	80f93116406942d00b81c6afe73d5689244f1d53a8e2e813a70e9e86fd98168c
675	GCF_900481725.1	COMPLETE	COMPLETE	VALIDATED	.	853b036c7df87fa817db6dba284e1b457fcbe1751f5a83ddaf5864133b0a7348
676	GCF_017313005.1	COMPLETE	COMPLETE	VALIDATED	.	16d86c573d527a9f41d58ed02845e0e07a51c136ef4223c689d46b43e6e631fb
677	GCF_002310675.1	COMPLETE	COMPLETE	VALIDATED	.	548ab5174e02c2ce74cb5bc03e5df9f27cfbecf929d6d9493de66a99b3428f75
678	GCF_000779055.1	COMPLETE	COMPLETE	VALIDATED	.	cdd6435e572e4f8a50f88a95d8336df639628888b4bf5f45b3523a12e4e74023
679	GCF_900195935.1	COMPLETE	COMPLETE	VALIDATED	.	deb4bd5966e59faba4e16583e276ab9e235f683d1fd0248107cb662b88721cd8
680	GCF_000305415.2	COMPLETE	COMPLETE	VALIDATED	.	7a80b97b0480239ad845f76bc5b02f0904a8275a0e32e136bdf0c8b9b0d48835
681	GCF_002911265.1	COMPLETE	COMPLETE	VALIDATED	.	7a9132462fee69fe17948b7c1fb71c1b13569ce689ff7161ce02c48762aac49e
682	GCF_000027125.1	COMPLETE	COMPLETE	VALIDATED	.	0ea1320de470b24a22cbb9eef2c45ecaa8aa1caa5371528fe2752501f5ba2710
683	GCF_009766715.1	COMPLETE	COMPLETE	VALIDATED	.	7316994d557d8a7a92f43c0dc86ab8424f1f80472692b21bbf7e1986ba5c8ac9
684	GCF_003113075.1	COMPLETE	COMPLETE	VALIDATED	.	cda3f8592fc0d851ff0adfccd59df0d576ceeedcf7a905d27a7ef6bfac306b81
685	GCF_008926305.1	COMPLETE	COMPLETE	VALIDATED	.	f7552a754dac711f0e754d8b4c3e5d5574c760a94ecced8693bd6c64e0d548fa
686	GCF_003009275.1	COMPLETE	COMPLETE	VALIDATED	.	f6de6ed990768be5da2720030b66d6fd7d74802cbeed2dfb1b31cd2ffa93c410
687	GCF_009794605.1	COMPLETE	COMPLETE	VALIDATED	.	817c9ffadb36a0a9eb7922c94a35b0f63e753ed960ea8ffb3f4776b29aad3a7d
688	GCF_018444005.1	COMPLETE	COMPLETE	VALIDATED	.	8f92b5f85ace6cc4cee2b4a82a38e10b88a93f962a7651a47dbf264dee7eaef9
689	GCF_004170505.1	COMPLETE	COMPLETE	VALIDATED	.	1a571edc70fac731d5bef2b0c472038026d9cc6deb3624a260fd00e1c3e0ff80
690	GCF_014904535.2	COMPLETE	COMPLETE	VALIDATED	.	5368c411e4ffb1294583e9d3dd2c3e4a338e6f28ff88d122a9efbbf944282a08
691	GCF_019969625.1	COMPLETE	COMPLETE	VALIDATED	.	50b2e5b4fbfa6c057b19a90930b80b63e987a41fb929ec76e6f1654d224fd2fa
692	GCF_003988355.1	COMPLETE	COMPLETE	VALIDATED	.	9512996fa076028a9444ccfa56c4d92ec2f0233c7ce1f9bf6e4179b0d14dcc4b
693	GCF_003302225.1	COMPLETE	COMPLETE	VALIDATED	.	0b0218ecc509734aa6b72c75aa792b31b1e7451d75966c3d022abaa99877c8b2
694	GCF_001990875.1	COMPLETE	COMPLETE	VALIDATED	.	487e56a03aaae8c68555d1a09ae9e63ad5891b77587ade770ab6b6d1f45705ee
695	GCF_015730725.1	COMPLETE	COMPLETE	VALIDATED	.	017f3b8994173dad9e153cb3c90150e204000272bbc80d850ae6e09f2c566fba
696	GCF_006239105.1	COMPLETE	COMPLETE	VALIDATED	.	ed5b3260fd9a043e478aba4370bd24e08517bd47bda6e14d5a04534b6343ff4f
697	GCF_013182965.1	COMPLETE	COMPLETE	VALIDATED	.	4770ecdba358f862810afe36962da730e4032b67c3517db13796eb6923f4de68
698	GCF_009790565.1	COMPLETE	COMPLETE	VALIDATED	.	1a7375c5dfd85821e1a39593078f420c5f6d68dcbc6a8d624740a4a64f603474
699	GCF_003328205.1	COMPLETE	COMPLETE	VALIDATED	.	31857c44ad70cba354ed53414222e4ffdddf9996833e3000fc14a0523cbe0721
700	GCF_014529055.1	COMPLETE	COMPLETE	VALIDATED	.	cbefc96564fcd69fef60b94ef2e4c5639fb88fb588ff19c030eb43252f657aec
701	GCF_009361825.1	COMPLETE	COMPLETE	VALIDATED	.	526cc31452ea3ba5f5b04c639dc9c51b99a4bebec4562dc5902c33185ded230a
702	GCF_018344755.1	COMPLETE	COMPLETE	VALIDATED	.	e6f333eccd00e747b3c2b2b9395edf781b0ec555995f65d8cd39ad8319f07a21
703	GCF_015699925.1	COMPLETE	COMPLETE	VALIDATED	.	e6edc0ae8ed94150088faefca6a756cd1affbb272c8a79407f2b65fd2594b62b
704	GCF_004797745.1	COMPLETE	COMPLETE	VALIDATED	.	4e2b4c82bd515e24430913f9981837a665faedc81a9bea9d0cad13813a0a5c07
705	GCF_000460915.1	COMPLETE	COMPLETE	VALIDATED	.	4f4530f2b34c7f9e56cc922b6ca7e324898a9a0433670e731088d5fcc10e497d
706	GCF_004664665.1	COMPLETE	COMPLETE	VALIDATED	.	4cf66f65be86e965aaf26c2fd9d51e48c17b5554f741e5660fbd80905081c22a
707	GCF_002196745.1	COMPLETE	COMPLETE	VALIDATED	.	105143761adeb4bb4dcc213c95fa3f6fefb0b039e3f4fe3c18b01ec4a780cf3e
708	GCF_021168435.1	COMPLETE	COMPLETE	VALIDATED	.	5a47a33f9f5020231cf0429517bf8deb2b79296a511a7b1c6329aabdda833e5b
709	GCF_015559205.1	COMPLETE	COMPLETE	VALIDATED	.	735b93919e820171a927b91f384b29c9b31580c8f6248009d880eaa729a9bc3a
710	GCF_002515965.1	COMPLETE	COMPLETE	VALIDATED	.	f1dc1d8a7e7b61e3704eae888a43aba3f9c681fbc2d802f09ed93136e80b4931
711	GCF_002458655.1	COMPLETE	COMPLETE	VALIDATED	.	046ab950ee7d6d5781d529d35ecd2a251f59d98ef5c8bffe31e83f951012434a
712	GCF_002534995.1	COMPLETE	COMPLETE	VALIDATED	.	bff714fdfdf9e876f4ab27e17c5eaf32ae3f3b4d7c917c591c38d4ead31d175a
713	GCF_002249645.1	COMPLETE	COMPLETE	VALIDATED	.	b036575bce981539095ac1b4f520bd491eabe916b66bbd102e14bb82e607b2ec
714	GCF_009795315.1	COMPLETE	COMPLETE	VALIDATED	.	85ce39384cf33e160396e103ec4016d72883d69d6e24045c5b90b5c3b79fb81e
715	GCF_000326185.1	COMPLETE	COMPLETE	VALIDATED	.	4327450bae7574efb12fbf9deb2c51c7676574b2daaf47caec18dd65e47e44fe
716	GCF_003721935.1	COMPLETE	COMPLETE	VALIDATED	.	a1e869bebb1ade5002314b04ed563755c7fec567d422d24fa1966bbf33db04cc
717	GCF_002193195.1	COMPLETE	COMPLETE	VALIDATED	.	514a5eceb4695df30d1b13ce1ba7ac00075c7fdd3e281aa327e2b9f2aabeb861
718	GCF_019879965.1	COMPLETE	COMPLETE	VALIDATED	.	e194476eb39d3f936797682e8911c240c1bb4e34369805e6bdaa311cb9d7aad3
719	GCF_005391445.1	COMPLETE	COMPLETE	VALIDATED	.	bd82e14b3883902353774df1178ebda8ebfedecb4417c27b77fd85ff17c17cd2
720	GCF_013374315.1	COMPLETE	COMPLETE	VALIDATED	.	c9f3fd94982455646bd26fe2e7ba93d5d7c63657ac9def95678f186d34bbaa99
721	GCF_015265665.1	COMPLETE	COMPLETE	VALIDATED	.	a28130590541fc03c3f810c4ec65d36180661c363db109445ae2ebad85a98b94
722	GCF_000193995.1	COMPLETE	COMPLETE	VALIDATED	.	c29043db0fa98e354246bd62c7eadfff7ca2f5ffe2dceafb28d46132ae2b3f80
723	GCF_000704585.1	COMPLETE	COMPLETE	VALIDATED	.	7486594d5f9c3e8f32ce1bbf1eab506ae3e3b23c440c680fd6429e54368251cc
724	GCF_003983885.1	COMPLETE	COMPLETE	VALIDATED	.	811276ace94efb81d8b628b65175c108380732bca0416a5834412bec95e41485
725	GCF_019731455.1	COMPLETE	COMPLETE	VALIDATED	.	77d4c19e49714021a3c28e3fc3bc518ae84603714a9c13aa5bcb3803718b915e
726	GCF_008634965.1	COMPLETE	COMPLETE	VALIDATED	.	0127e20348c26edf472d502aceb2dab98d1424891e3e1e240787971156b55c73
727	GCF_013166855.1	COMPLETE	COMPLETE	VALIDATED	.	f93b6145b64724fb95c6840bbec20678b8b93a0d33f5fc7aeedc3b6653568fea
728	GCF_000704645.1	COMPLETE	COMPLETE	VALIDATED	.	df3a235a7a13e7084a58c2edd3cb325fb3a84258bd0d91f1a65fd98d747a6b6f
729	GCF_002154285.1	COMPLETE	COMPLETE	VALIDATED	.	112d2c276a57ab385c814f6fdba17aebc502de1da39c4185e5ac2ed7d7bc2c4d
730	GCF_002462235.1	COMPLETE	COMPLETE	VALIDATED	.	ebb89cfe97f89f64caa20545214f8c1e3294afb33b0111001cd6dfb1860fb35e
731	GCF_019431315.1	COMPLETE	COMPLETE	VALIDATED	.	8e39ce82cf298293fcf24d8856b664d9c05f0cd3828412fc43642ab8c3cf1ef3
732	GCF_000779675.1	COMPLETE	COMPLETE	VALIDATED	.	4c12ca5f7861b5bdc2d1f9cb8a3d1dfa3f363d4ebca440ac9050c723ff9178b6
733	GCF_900482245.1	COMPLETE	COMPLETE	VALIDATED	.	009cce1933318db19e59d0b9385d47bfecf6d693a54b50ce2339ada3655ca821
734	GCF_016785525.1	COMPLETE	COMPLETE	VALIDATED	.	3d0b81346acd419258a640dbccc8858e7bb3672ce2b01abe362d2220dae8b0a9
735	GCF_017151225.1	COMPLETE	COMPLETE	VALIDATED	.	13c50f27656b36a9eb8532247c81335d14b92c28bdd55fa77f10ca870aa45f76
736	GCF_002459195.1	COMPLETE	COMPLETE	VALIDATED	.	713b55e4de5d558ff34a03388f7e236ab831341f9c2a29c99124ddbad825686e
737	GCF_002517745.1	COMPLETE	COMPLETE	VALIDATED	.	6c51cb60ed92d042ad43d05e768b79ebb30c09a2f998b282c0b0caee72c78005
738	GCF_002456505.1	COMPLETE	COMPLETE	VALIDATED	.	46720aaa9110b2679e49be5b2f6e442494fe086ecff8b036c5f522f3acbf4cfa
739	GCF_001621765.1	COMPLETE	COMPLETE	VALIDATED	.	2365342a4a1e47a4aab88555a493db89e8d33c4477d233b5369da855982a0a8e
740	GCF_002474835.1	COMPLETE	COMPLETE	VALIDATED	.	a795ed4748153cb176891b570ca832ef92288b0cd7726c28fcbbc3213d7f4997
741	GCF_004170585.1	COMPLETE	COMPLETE	VALIDATED	.	d5355b1e109bb54c87cbb1fd733162d9588586ff069b549462d1661d438fa379
742	GCF_015731555.1	COMPLETE	COMPLETE	VALIDATED	.	0b715bbd58d0d424cc5a2e286e52d1ef1376035d682f362058a720bf065435e6
743	GCF_008373355.1	COMPLETE	COMPLETE	VALIDATED	.	e44ed4067348a4b9861e142e35a753db064afbc30758968e9acb6ef0a2c0e776
744	GCF_015229815.1	COMPLETE	COMPLETE	VALIDATED	.	866460f8d9ca458820e332fd08a53df4d7861de2e8b83f1b11a423772389acc1
745	GCF_002465405.1	COMPLETE	COMPLETE	VALIDATED	.	26f23e97f7c5f21a4e1660d152bbd83c7a1b36e681532a3e7a2fc8dd1a9634b3
746	GCF_005387775.1	COMPLETE	COMPLETE	VALIDATED	.	0490e0d1a35fc28803bc0aa3565b4ee77ec9885e04bf7082ec3984faf1d3460d
747	GCF_001881435.1	COMPLETE	COMPLETE	VALIDATED	.	825fbca330aac8276afb5e0ade2677bc4159182339898957b393cc43788dae9d
748	GCF_000782555.1	COMPLETE	COMPLETE	VALIDATED	.	3fc25ea7f54db3cb1ed1f5f0c63a312da88dca27a30d6cf2077fbac139bc6747
749	GCF_018683735.1	COMPLETE	COMPLETE	VALIDATED	.	3bcdbf1de0d193e12f3542a6faf0cb1ffce80a9d0db4c643bf514a0797f85afe
750	GCF_004150105.1	COMPLETE	COMPLETE	VALIDATED	.	8537a96fe85abf8240d32f7b358473cabb98d1bf7fbf44c71dd9aaf7f5f5a433
751	GCF_005044435.1	COMPLETE	COMPLETE	VALIDATED	.	460711b068617102ed8876a73e75c2cac87ca341f3db8aa13f750fb24b680eec
752	GCF_900016365.1	COMPLETE	COMPLETE	VALIDATED	.	5e40ae090b57a12088ca4ff0c092cd5e2e26c3e7052d994887df4eb7ab317130
753	GCF_002193385.1	COMPLETE	COMPLETE	VALIDATED	.	dce0d556e0162922cceb9a1757b23034698acdb32532fd423c9c9f25642d4746
754	GCF_016587315.1	COMPLETE	COMPLETE	VALIDATED	.	bce220d52b7dae0fb5942fb5babdd2e85bb93835dc8b7a3a1b27a00d046e678b
755	GCF_019841645.1	COMPLETE	COMPLETE	VALIDATED	.	c8517da225d40e889f388649cbb4124dff122a26c028999b1343481e90bfa5a9
756	GCF_000234605.1	COMPLETE	COMPLETE	VALIDATED	.	b836df7c7d736a51e563ddc8d7c0f1cf58c19d181c40ae0536ea9db749644a26
757	GCF_002924105.1	COMPLETE	COMPLETE	VALIDATED	.	c5d9e562b5e184118d09a6e9db7f6b39f806a509a53d34a5d4476d16f4885a6b
758	GCF_002543285.1	COMPLETE	COMPLETE	VALIDATED	.	011e135ea75cb9f1cacaf4287b67e116d6df0fb8b625cd29cc5a5fc3535ec8a7
