stage_b_order	assembly_id	accession	predecessor_resolution_status	terminal_state	source_object_relpath	source_package_bytes	source_package_sha256	source_fasta_member	source_fasta_bytes	source_decompressed_sha256	source_gff_member	source_gff_sha256	annotation_status	canonical_object_relpath	canonical_bgzf_relpath	canonical_bgzf_bytes	canonical_fasta_content_sha256	canonical_bgzf_sha256	fai_sha256	gzi_sha256	crosswalk_sha256	annotation_aliases_sha256	contig_count	total_bases	remote_identity_strength	remote_etag	remote_last_modified	download_attempts	range_resumes	validated_at_utc	row_sha256
83	asm-v1-2aca3a21673be9b7cfae16ad	GCF_009910015.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_009910015.1	2170694	88b5dc50477f044faa61ff656665532b122ada9ac51b4dc1b583936f7eafaa76	ncbi_dataset/data/GCF_009910015.1/GCF_009910015.1_ASM991001v1_genomic.fna	5523394	64d09f1dfd52e46730fccf87df296e0521f0e09321a0dcba4b0ac71be73f4549	ncbi_dataset/data/GCF_009910015.1/genomic.gff	3a4c25ef959bb358df941d68a4b478ca162328d677ab9c7749e66739645afd44	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_009910015.1	canonical_objects/GCF_009910015.1/GCF_009910015.1.pansn.fa.gz	1567623	50339ca8ef11aa745db9d0ce04002039750a1db53b08b7cfb7c049318fa0754d	21ffe70a9d9779634ebd6e778bdaab7048debdf1bb4c3bf0618aec7c9195d35f	483c13c9a5a9b0c25b0a12c0cde6b3ccebabd4b1e789f9bacb61e595007e6bbf	f70d0a110198c94d727e8672b93940bf1785a3a16e08fd104c3dcb26dc349765	7c0c11278db83b1bab2467f1cbcd9dbc8b377845d575bb114bedb0079c42c148	c4af46f9454605af940f83e6f77f3aed941caa6e402651a3f5c34064599c98c4	355	5414819	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:29.422914Z	f2bae05704b5e3c3f74a709cb6d85d004953bf42b034c5294011ced6c5fe6283
84	asm-v1-1493b2edb2f619df308b1b43	GCF_013370905.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_013370905.1	2063428	ef74dcda6fddb715f0840ff5049bc07cc467a46bfd416c47b016b765ac6a8bbc	ncbi_dataset/data/GCF_013370905.1/GCF_013370905.1_ASM1337090v1_genomic.fna	5268899	0e67de1fbb4ac382b172b53b562b46042bc62ff9c2316f92031890d23613675d	ncbi_dataset/data/GCF_013370905.1/genomic.gff	a5afd5aa3f16f7080c685e9a826f6e2ff17dfec8c2239f5b939877a17550a727	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_013370905.1	canonical_objects/GCF_013370905.1/GCF_013370905.1.pansn.fa.gz	1477604	abd9b4790025a10d65502f518075f731350aa53c942f8ddc6e78ae63eb5d6220	31f6d121b5d0d37d4ef6f257e8e556cf93791a19679f85cc4ee03c359387556b	ef6d5029685306bde5b717a16547b204f74004d15b92b8c24d04986fd7a21293	57477e95311bb1c8a340e7e1e39070e23dac47da2cc89d27e72faa15dc7438b9	d519f3901f728f96c8fd4a04e5198b1acce4ada77e1d70af4a6c2067b498f3cf	c9403098bbb0fdc363135fa32a61d97226c393733d1ae886501219bfb173c88c	123	5188945	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:31.827767Z	c967c645c8dbef20560a573e90fab7aeda130da198a0e89d21fe8cb2ef4762ea
85	asm-v1-9a6a8d1e4c43782a00230ed8	GCF_000619025.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000619025.1	2161238	fafcee634daeed0ea6f504e6b3e444f305740058bb0f5eb0939b1b539889aa81	ncbi_dataset/data/GCF_000619025.1/GCF_000619025.1_Ec2009C-4446_genomic.fna	5514202	2cbbfd3db6bb0d87c900a11cdb1d9ba5f6c3213fc8f70b48161609a803531db5	ncbi_dataset/data/GCF_000619025.1/genomic.gff	edc0f5bae201e00bbd20a34aaa86dd927de83f4cec8640af5550b2793140eb66	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000619025.1	canonical_objects/GCF_000619025.1/GCF_000619025.1.pansn.fa.gz	1555173	388ad99c374ad4f21ecf564804102a58249d6b6c2d5fb7c643bf7d3bec57dabf	d8d303b7a677265bd53459dd5f47bca4e1f81649345dde31fd3d8366ac8c858c	a0a26ef5579b237f218accda5837edca5091fc072be55aa2485bfeff4859b06b	0670b8e4ef7cd2f580c5bfd410272c899e36283a74c7938f17decf8c73ecc085	ca4b99ee5ebd8b3bee39cef401dac85b6d6cd6b3ed849d89dd91f5d6470fc2d9	160f01f27d1314d31e39d96f948fbbda297ae184c11f4c85a4fbc4f5a9d9d36d	113	5434788	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:35.394857Z	e5b02e00f5cd1230d4cf86ffbedfaa7ea16bd355da49b3e0d9b2738e6fee8d20
86	asm-v1-8febe80f14fecbdbe5f94fbd	GCF_016404105.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_016404105.1	2183297	9a9bc0229c12febdf9a963097fc9af5b7c9a430476e572a92bcef0ffd5721e10	ncbi_dataset/data/GCF_016404105.1/GCF_016404105.1_ASM1640410v1_genomic.fna	5527194	8516c9bd201bb65baa81c6c306a01aabe6f634a0bb40fbed97ff4abcbb7204e1	ncbi_dataset/data/GCF_016404105.1/genomic.gff	1737aee0da6a6a3df27d93f0c1a9b9eacb6ee51c9c022aef9cda4c859dc791cf	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_016404105.1	canonical_objects/GCF_016404105.1/GCF_016404105.1.pansn.fa.gz	1561660	50853b8c505db5938e18df9c668fa776cb0674a9df9a6cdad7aca74bebc0ad78	99f878f644dd8e561e73dc0c08d0ea6bfc8eea6fad8c1a113dc778ec8d5d7de2	b48ce6be5f7128d8eae53e638523a4c5e721877de3f7755bb9fb692105303a30	59cbeeb4ed8beea758892d0930186afd3de10dce7aa30a938eeaa4345dcb7c19	715dec0659054fbbad5af80b6599ce4158923fe86217038d9ba0aa39eb1cce26	c4ed9622ad1d202f19b909b58fc5655ad8b7a60c107655a26d7ee0ae84a97a25	250	5434884	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:39.531950Z	e6660cc15cbda7c5994fc4257f1ec028dad47d3bba151e7947f27fc7729d43b7
87	asm-v1-3264637aa0d7b8419b615ab5	GCF_902859475.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_902859475.1	2020001	7b46b826affd6029648f2bb163bbbf58c4d01e03b6166ee3eee64c4bfa6417a1	ncbi_dataset/data/GCF_902859475.1/GCF_902859475.1_PBIO1289_genomic.fna	5215734	abd90688861902a9cfd187cbdc84341c5b0633c25e6f0a3f67d61bf398b94524	ncbi_dataset/data/GCF_902859475.1/genomic.gff	bef67ef6262f331404ef3c5f9bc35319935162c61e51542ad3f368fa3c57ed0e	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_902859475.1	canonical_objects/GCF_902859475.1/GCF_902859475.1.pansn.fa.gz	1460631	1dc1fd869041cb47c5737efbce576e0184dae394a9ea39376f103523656321be	b2dc7df5a64e81e802fdfd67e7c7924b4c8d95f47d32d5036a5489c565d438e3	3863b678907ea66705bafa5b3a393e16fd2a86b9d473fc5ef55fe884359fa814	c40f60ac42c39b71a0d7201a5e302c4f8ef6877c0fcd54e3031a708bfb4355ba	355a8bc8345ac985407927dfd51496bfc84c2346cb653630c3897afdd08636ee	ffc0a06acfd9b73f245babbeb654b67b34d604015e6c100411b74aa33680740a	124	5140749	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:42.402769Z	a7c4df0c00151821c3f734e603860230384cc31406a182b714cd17799d3e4585
88	asm-v1-1f4252164a42759fdfc774db	GCF_019282095.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_019282095.1	2064449	52b758a8fb4559edab0ee68731e6c3f24f5bb7c03484009359587dcfe676778d	ncbi_dataset/data/GCF_019282095.1/GCF_019282095.1_ASM1928209v1_genomic.fna	5254441	e987e218b6fbcbda14fb4edbd308eefbc3cbc5be36c6d456f6745d1d33bc5889	ncbi_dataset/data/GCF_019282095.1/genomic.gff	a4440914bae7dc82788e3a54c9cf66fb0b7309aee0f8085e01508edcbc9dbc42	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_019282095.1	canonical_objects/GCF_019282095.1/GCF_019282095.1.pansn.fa.gz	1479575	bd5e737ae420da2dd2f68dcd65cc4848ab5a4f930552e533010d5d487a0cb851	c2ccbfc52551e39af892f75696f9033e8e6ba93a7775a1fd70c2be66c1a0f469	9463f71c1873a2b3cf8909457e5f9aee926d2cf2ab2c2ac95fcf15541d8922a9	cf5608c02883e736ee2c9a730a83f022afc932f5a348c3b3918b18db7af1b3c6	62c79cf0b23676cd47dc9c1b27f9b95f21f3b9d5d6252db98db41aecf8780676	2dabd52c761e9fdccf6d818cda6518f2d7115f75acb8db2c3af2faa906a9394b	140	5173431	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:44.967368Z	4ec349370705920c8af41211b5cc6be46176b77ee82511fb660170ebb10bfb82
89	asm-v1-a0b27b0dc780b0d8f3e2142a	GCF_000326905.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000326905.1	1965829	87e4eb086a7514e09ec9f7ddc5508daee8327e8f2dbd6447ae50dddc9c355945	ncbi_dataset/data/GCF_000326905.1/GCF_000326905.1_Esch_coli_KTE167_V1_genomic.fna	5045378	788967af3a72fff5c3a57d2d907bd5ffe92571008d5151f7562f45557de3b330	ncbi_dataset/data/GCF_000326905.1/genomic.gff	7539a506c1ca429b65a21a753dbdf5fe5fa779ba89ccfbc4445bcfd82c29aa15	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000326905.1	canonical_objects/GCF_000326905.1/GCF_000326905.1.pansn.fa.gz	1421110	86b981b2d8e9d442474f4028663e78da7ce23d0c0c92518e0ad23cfb56897754	2187f0eb33928a76efab2ee22a95a70c074eb4fedb3f19b091e08d244d663155	b5e40e48d1fe3c0d6ae326db3113c27026548c68ec783e90a3347892d525f411	ed1e0cb95c51738738f64f569f4c8aef709cbf30466ad11480676eaf94fdad9c	754f66fc0a44163fcf09784b6a190e35f97a91803161978cf65ec904ff4cfe29	36ddb4b2ec86ba601879a701bb09fb350bcd468cfa51145d3348adc6dc2dcea7	108	4973442	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:47.359986Z	7445882edfde617e0a643755f88d3d7e734137b5f12f72bed412fee985893bc8
90	asm-v1-cd4e5c61e9671ce18f9f184d	GCF_003357545.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003357545.1	2001721	330f2b9cf2a8cdbe21a27c10428a90ed809f7f042f4a7a81cf27ef4e2f242ab3	ncbi_dataset/data/GCF_003357545.1/GCF_003357545.1_ASM335754v1_genomic.fna	5088764	a1982a43e8d4a8b4bb2815f53d875bc02202212a270761a0fb4d67626a42d064	ncbi_dataset/data/GCF_003357545.1/genomic.gff	54b0855aeb3dd855545691b4681be3614a6a7a024622af09509119ea680ee373	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003357545.1	canonical_objects/GCF_003357545.1/GCF_003357545.1.pansn.fa.gz	1432095	e35ce894718d95503902e82b2739ab63e242034233d06e90fd807255151de375	09d1654acbe086f9aee8390eca54b5fc3a1397f5ce09cb2c324b121b1f8fbe15	55377ff82e21a109baf4f6a5be307c70bbf80e351b72e191364715b8ffc0715f	9fcaa8acf8d0c372a1bbbf576b31dfe25c002ee5534790b922e84138a30090ed	d052810c5428dc8c9d2e7d8c3a812dea2fd6f7ebadf2790b7afe45142183a1e6	7f76bb91e1b34809fc1951ee9be9870c93e63e9f96ea74fe9e88aa91cc5752ab	151	5008130	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:49.782097Z	d4e8eeacd68068c4e6c755295bd62871703573cf0d392068c6a63efc715c8f3e
91	asm-v1-40fdb64d006bb69fa2b33709	GCF_001753505.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001753505.1	2153450	d7459cd9ffefcc951c324771fdc358bb5bb9b9108852dc98611545459a6304f2	ncbi_dataset/data/GCF_001753505.1/GCF_001753505.1_ASM175350v1_genomic.fna	5578260	2546453846a8abe1f2f1efc0f412698abb4a63ef0e06726df8e1acd065c1e37e	ncbi_dataset/data/GCF_001753505.1/genomic.gff	760e2caa7b4d0e55aba4cdb6fcaa0e317308e29baa83ff331d67093e58e4c7ad	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001753505.1	canonical_objects/GCF_001753505.1/GCF_001753505.1.pansn.fa.gz	1558511	7c9214e641d2f40a91d6d1031ffd773fb48439c8ce29cbafc350e4a585244a31	96bda5dca8336f5e1e345a41f13dc88af0dbe4b16cdc6c110d1cb83ec5350aa5	67c315cb3f7ee0860eda399affa73b42c8317b2c2b1a0b10bf22cd38708ea72a	9ac26f1337ea82c1a93383d1b5e96de098a2932eb1f90bb56078a068efc54742	3670d10a0cab28f981a436972c2ca2ca72b2186736c14901720824d60e40e263	b448b329d451a9fb903de2eb90e0871d304c70331093c07f406ffd8e871d798b	2	5509229	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:51.873563Z	4ca724eadd10d684392c9db75fb96e8f5dc1bdd78528be0faa82010d28cff3f1
92	asm-v1-70c46b43f8d5689ac4ca9d32	GCF_003292995.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003292995.1	1984074	b1ac881f88d800d4454972af9220ad8d31d28ab94ea3523c91da9355eb0c278e	ncbi_dataset/data/GCF_003292995.1/GCF_003292995.1_ASM329299v1_genomic.fna	5062293	ff1e75773ff1230cd67c36263a23caad6491f63e8f811085a92220e56e540d43	ncbi_dataset/data/GCF_003292995.1/genomic.gff	df4de44a770872d6fa3893a6c2ec9598b3984fa90990b22a7b937e9259d1118f	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003292995.1	canonical_objects/GCF_003292995.1/GCF_003292995.1.pansn.fa.gz	1419769	26435c04823c7b136a23b4e61b4698b8d99fea59cf5081768a1dc28724d467b6	d29e40b5a4ef82055b5134e9896d1b23b5d3026e5d925c15cec6279704faa728	27ca14bd542c747fb3316ffaac02029166cb8bb7a421333d66f80e69eacb4959	fabac6db7948dec0e8463c7ab0e8b8cee676bd6d862b867c55636e6f4f2d2ee2	91c43c9b57d6275dcf2fba35bccf2d4ac80206cdb401aa55816763eba4b6dbb3	798bfcd8cef73e103db1104d0b595b2ba7825fd7c17967d52f40548552e05267	161	4981995	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:54.370330Z	05dd736f297e9f70386bca02bca886da4bac2b8f904b4d50352f3c1ffeadd48e
93	asm-v1-7b2d5205d47da07d2bdc3aca	GCF_001713625.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001713625.1	2151603	e897aaa2e92a9001cacea3605009910ba84ca4260b35054442a322465ec2548c	ncbi_dataset/data/GCF_001713625.1/GCF_001713625.1_ASM171362v1_genomic.fna	5507267	3c71e9f542659f58332ae1f8ca0ccc5e454215d52b089be4f3c84acc7dea6ad7	ncbi_dataset/data/GCF_001713625.1/genomic.gff	bcbdde3e617c5fff043f66528ee846b27809a4d84ee1833c7c7cd86ff59754d4	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001713625.1	canonical_objects/GCF_001713625.1/GCF_001713625.1.pansn.fa.gz	1550549	49b5f3cd446c6312dbcaab0135263c913aa5833ace18aa487c113be44a4cc7f6	5c63c9198121901bd8102468629cc5d5057cd8b0d22ea4432666ed0505aef56c	064d838feb5555b7cbffaa5ac484f807714f44a12b16485a36a909362dedbd35	6ec5ef1deae8a25b6ebb926cab3bd1875394274254abaf126923588a8cedafae	743244b199196eebe9ca1eadb7025f830591be1abcfc25eea58a7ad8e2318bc6	feb3b04bfa1eb25396d1f532dbed793ebc7115ce7c4927e1b97df7f91cdd0c8c	166	5424442	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:09:57.083065Z	4a34fe8dd271aa030832684cbf7811dd0fb8f4cf74826e117cf70f20fd471faf
94	asm-v1-7c7447d252747c1af5aa3549	GCF_010592655.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_010592655.1	2050936	56c513cae672e9193ab80f785235c7e8c48290faf33e5dc5592cf4c03280c214	ncbi_dataset/data/GCF_010592655.1/GCF_010592655.1_ASM1059265v1_genomic.fna	5115993	a731c124235911823e095e60f869df2d67a3b5650feac20bcd276b01aeaff70b	ncbi_dataset/data/GCF_010592655.1/genomic.gff	61b6fb0db6e9a1577a18c18ecfcb835ae55d9a4f52457ee2ceea982f81072bcf	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_010592655.1	canonical_objects/GCF_010592655.1/GCF_010592655.1.pansn.fa.gz	1436828	fce9259e96c01f34bbb92d2752d0ae8e398467d9c73cd9138bd2f61e457bf728	03e0ef7a8e6e446da58ac806342b4249270a5506befecc21d07d670cae1a2c50	d4c56603f530143041326598a51e385443c3b71da434bb24ddf01b3a0eff7c6f	2bb8d520de4bf8aae4e797b3f206fc1afad2c9aace39614f73bf9e4ebb06902e	d6dbc17a89525f697f5ba8d7a51dd7d15a87f0a5309d6bae40c03ff489867335	adebdb6bd1deeaabd035b269ca282b0fe81e97b1828d374a6cc104c7733e3666	990	4958607	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:05.212984Z	c9492b7d8bd81a05a926eac9344afec1c187ded133a1eb98770cc9a57bab274f
95	asm-v1-e44fa2d14858e37a359ef330	GCF_003322245.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003322245.1	1998306	c09e83a794bffa7f82e9e3afe0cb138ba9e302c02ed90897408119a037779907	ncbi_dataset/data/GCF_003322245.1/GCF_003322245.1_ASM332224v1_genomic.fna	5110921	a2917d80d4adca856de5125978e86adc511138007e4d62db8933499505e312f6	ncbi_dataset/data/GCF_003322245.1/genomic.gff	7cc0da246a507e575bd2347c76cc9ae6645060a361d3ecf1e94738bbb0a86deb	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003322245.1	canonical_objects/GCF_003322245.1/GCF_003322245.1.pansn.fa.gz	1435821	4f8797e642aef168013a2ae9b92de57a67fc56cd2eb827e44848db018e31dc4b	86d062c2ccd805934dcf1007138c02b2e3ba746b47ad39fc75d8fceee9be1eda	a0a553f03357548f4e0f2d33fc70901cbc197ee272a7717a64bc14963a74f9ed	16a1115943fe8b605de40829989f5c9377e3c289af913f0d8f454642dc35b82a	168ab5591dee7f248fb03c146557ca44c48cb1d3ffe016011c3e290836520a2e	4a4448208634cc721620223aa80bd40b29e1163f2985c419cb49ed2f13095a3e	128	5030571	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:07.635185Z	45fda65093164eb3cfc3e6d2c097d434a334c259ffe27129be665b2c82ecedcc
96	asm-v1-5e08d24b5750d124934c0884	GCF_900490675.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_900490675.1	1812376	4cb9076f5a0199241ec775b83274cd2c56134bc3053d690e350e452ae2f8302c	ncbi_dataset/data/GCF_900490675.1/GCF_900490675.1_De_novo_assembly_of_KCRI_isolate_RDK01_163A_genomic.fna	4706541	1b4257139a019b473e9e6408eefee4398b74abf28647bd3afab2cfe83f6695c1	ncbi_dataset/data/GCF_900490675.1/genomic.gff	1ee18987b7dd5f0f6ef98739d33d35e074ead4baaf047cab9cb40376b3c05337	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_900490675.1	canonical_objects/GCF_900490675.1/GCF_900490675.1.pansn.fa.gz	1315886	15502d541a2a9ff5cc6ee681c14f679819f69d68f597089691f778ad2ecf6661	40cee93fcf62030eeb5fa8f7c03ca24b018d5ffbe0a2638d7c4b231de00dc4e7	dc0dcbed798bc6f62afd1364a4e8f415c743cc496f385f275c17325dd76b4177	18db589c8bed069b27caf733379028212de08dfc8ec30f91235570890cc94378	9468e0e429911c00d7b239abc1378820737680c83e7ad094e93a7b8bbc9805c3	0e79944f9c61880691692b2fd51b339b066e858491438c677cccb440ae9fa690	42	4644141	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:09.680335Z	aada61d404f25efa1a671e8fd90710d643bf8f14d6e67b97d432014a39cc6c68
97	asm-v1-c3800f63c8daf18e6af0aaa1	GCF_017896545.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_017896545.1	2119968	30a755b42df70a76b899bcbb32f6e15a93337b1627ad63829d5e048657187ae6	ncbi_dataset/data/GCF_017896545.1/GCF_017896545.1_ASM1789654v1_genomic.fna	5417037	875ed3332dd80c723553b37b665d5fe876bf2b15e4b290fb8379270382f113d8	ncbi_dataset/data/GCF_017896545.1/genomic.gff	a980256777f8b5c613245078ae5d223d680019b44d047995fc9151648c54178e	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_017896545.1	canonical_objects/GCF_017896545.1/GCF_017896545.1.pansn.fa.gz	1525265	58acbbef6b4bcf3b4a05f6124e6d19aa1a4786f0819f6e2ee588486556f27806	e2b45238730d12e69030569ab95fcca2e7925a8547a108c77d27849b7e8550e0	37b4dfc6ffb48a14cd5cb777c8c0a5d724e938e1724f28be000365b2096ec5a2	ff7cb24391f5141938ce9fe4790626d0987ddfaa08811bc68ac4a6f4d0c1ff45	e733e210b15f5c6b365127d3b19625588ceb149b9826b2022a5836bbcf642660	db30bdd0ec73341c65acac9e0a406fa37d4a39b484e8bbaeb7d0b729e3dedc09	167	5334077	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:12.604660Z	55c3028ed9edf40b477e52815fbb7eb3e5e91c9f632dbd4e5b4b2c1b13a2bec5
98	asm-v1-75786090079b909933a0de52	GCF_900499395.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_900499395.1	2056505	45c537398d48d39913827c76606e7a1484c4b418ec91a705d13c6c0eeb5f7f30	ncbi_dataset/data/GCF_900499395.1/GCF_900499395.1_941A_genomic.fna	5273289	478e0a8e3da4a267c22383a900eb81ce15824dac14c00c0fbab2decc38fac4bb	ncbi_dataset/data/GCF_900499395.1/genomic.gff	6b76fade91fec2cf3bf09f8765354c3976de3d4efe0c4b9b6a600449a0ca19ed	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_900499395.1	canonical_objects/GCF_900499395.1/GCF_900499395.1.pansn.fa.gz	1478514	35c4cf41aae96487ed76aea737898112fc2eed5a0f643230869790c54c246dde	0b0e1422c789c4312d30746bccaedf4dc24481ba1af903b455eed09255911d01	74b30734a87bb36956a154968603874e751de1cbd6740809ba6952f88b2ec229	075e2b24f523d698e83a2b8daf6c6aca884d468d378bebfa1b944dced7196fba	71b6c517501a6d9ba98d3c74811eae9f921f76735a96d023c7e8eddc0ea933f7	c8213f9dfcf0651a55e77f0831aacf405c6b91a9bbaa2f53f9202ca9c586c0fb	266	5187042	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:16.676356Z	a032da5ff781a2c204c58a77f5cec9cb27ba1bd8b8cf5a78a4fef775259c927d
99	asm-v1-2064c286be6c3369f0dcc118	GCF_019957265.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_019957265.1	1934503	ae8664ae8d9acc5da52e394f1a32b0fc75629042464bc15dec1c3ffaa481962f	ncbi_dataset/data/GCF_019957265.1/GCF_019957265.1_ASM1995726v1_genomic.fna	4854782	83377ebe22adf78ce16b2272fdc32e5aa93fc083a61f32d640cb92fe7fe65052	ncbi_dataset/data/GCF_019957265.1/genomic.gff	7d8f8e5be245af4c26547ffa4bebbda94f8579e2d2b1694bdae148ac90c3c576	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_019957265.1	canonical_objects/GCF_019957265.1/GCF_019957265.1.pansn.fa.gz	1368342	0a1eb3c7129179c7dc27389a2c6e59b920643ecadae1a5957702d54a6363cc97	473676097cd3aad65456f0bbb036fecf7d3bc9cd7bda1bc8bcdccdb68fdebeab	9a2df98cfc2bd907aaee700747d9aab77c8a66aa3cb5c750448ef31d772b28a8	5c4087cf13136cb0ddfd2458e87efae34a7d78f40913710fe0921b961881376c	55c78aeafdbc4a4b32152392b879259967105cf6f6bf361040ac1581ad4b75fc	0188f379b25031e5720a5ff8bff5bb0c2fff43dc03f937b2fffacb01920b9363	210	4769917	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:19.478522Z	b956b0dd3a8d1b5d9ff0c9a57159f46031fd166852fe20d5440d335c199c4ba8
100	asm-v1-1ee856b1dec60d00372c00c8	GCF_003730815.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003730815.1	2134159	dacecf66ce7cd03095c0e4ab8482ac6f8e78cddedc16bc7ebb4a63964281a640	ncbi_dataset/data/GCF_003730815.1/GCF_003730815.1_ASM373081v1_genomic.fna	5457919	7f3d6f5945784150c4bdeaf3cd426fb6590df19a408e4aeead0f9bb812ca74c2	ncbi_dataset/data/GCF_003730815.1/genomic.gff	633d59b975d4481372fd48d0cfad82b3852dd6006e11a5e9872f2200d9d9f14c	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003730815.1	canonical_objects/GCF_003730815.1/GCF_003730815.1.pansn.fa.gz	1532231	f60973ebb00b2aeb9649ce8350640690c69a22b5d9a7166b2f2dfab1c668589e	25a2f1ecbd2548dc787bf54c22ea4a76765f1abe262bcb7bdc6e114a6a90dc3f	2e240b55d438df212c5569d983c827c45839b7bf638e43c02a812180dfabe9c5	90ec525e7f327a38bd0cf1cc500fa3b021d6407b064e8c5b3d9277c30296f159	313df0c3dee66adc1384125a8cead146a4bba96444c51efd8d9468a50c522d0d	ad9fc0e7fb6a612e600a29ebc8d99cf8d00d435f19b0c53b43733a3944c994b4	104	5380425	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:10:21.754972Z	3baf9d7f27a4d76516ea3e6f8055eda0de6de3720f80eaf06c2600426842c031
