cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
218	GCF_013369795.1	SELF	.	source_objects/GCF_013369795.1	239654d12ceb5d253a0b9027b324ae612f98867fb97dd1e682617daf6ad3ca26	canonical_objects/GCF_013369795.1	01b169c98d11b52764901483df5b1ad38b664311d44a1e9a4a58606228a92c71	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	63abbfdb88102797a077826f0f8fea08fdd14c5bf6fd6b28a44310f3d03bcdcb
219	GCF_004661505.1	SELF	.	source_objects/GCF_004661505.1	49c0561b54aea5df62025b2fb62fb5fa50da84dc4f0128358d5a4b9c416269ca	canonical_objects/GCF_004661505.1	b4e336fb8794beaf3c291aba0fc4653b538f3faf73ce03f9e0047492bdf178a5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7dace154573e24b14aac1e5926bdad95ad0a67aa1b75f3939a2e2e27c6b8d16b
220	GCF_002465635.1	SELF	.	source_objects/GCF_002465635.1	2e8da9ebcb364d958c6e8a7eeeefc2ff730e6904ebefc4c10f3338603dcb5015	canonical_objects/GCF_002465635.1	a660f735279d598826390eb3de6d2eaa00f37c5a88a72b689c376904a972a573	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	452788d9faa3aa618302dab897eecac67eab6fc910c3e7af9c5fefd12b7af254
221	GCF_016889485.1	SELF	.	source_objects/GCF_016889485.1	ffc45834681ce70a52072d6063f28ab7fb033155f6d7864a8e949ba24d8b4a61	canonical_objects/GCF_016889485.1	98d2b5525a2589531f258427c29d940bad010f70702d6b6cabbbf88eba4fca5d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ae503b7795a846664fb013cb1c1d167b915b72127e0777c5dfafb574a8a41480
222	GCF_006236075.1	SELF	.	source_objects/GCF_006236075.1	df3395df8708408673464706e60b8a1130ceb4514e3cc2031debf991da482883	canonical_objects/GCF_006236075.1	847c9e805df2dfe7c19ec82c31bf9f061bbe9db491fea62664dd31a3825a804e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bd163b6eea39e13c76c6164af7cc7088dddb3c52bbc03f8850ed0462abb3a2e6
223	GCF_015160015.1	SELF	.	source_objects/GCF_015160015.1	7890c627d97e81ca4eb07aeffc679a290b2185ffc38a459c78637c0f9dbf7b1d	canonical_objects/GCF_015160015.1	976907f15408fbc0579fc46f3152711f4f092a040eebca9f1a580f6c914fc7a0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b0de4c359b81139f12b01395ee8728066d0bbfe637279c0eacc01c8164249310
224	GCF_001679985.1	SELF	.	source_objects/GCF_001679985.1	0544f6b1dd76452e649c710a9f7cb64756644fe62d521b0c516a7e7fbe234aca	canonical_objects/GCF_001679985.1	94641f0971ea6bd4f40350bf1a56deddc59ac6cb5211dcc7d3027608d88b10ac	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c4810ae641468c55f4f031689f66eed6de81fa83d2678ebab0d8c119c48891d9
225	GCF_003830805.1	SELF	.	source_objects/GCF_003830805.1	4f10fdde0f29b83889a1abc2d86b76f35a54c0b154cce5119e6eb4289c60ae02	canonical_objects/GCF_003830805.1	9df494c3131223e4b44e60a1eca2bd4bcb8f1a94d0aa1cf3e24592fe1f85e2d8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4cf7570ad49b6cf2d55a607d3ea452c36b8878c1bde4c53d238e74a93d65815a
226	GCF_020422075.1	SELF	.	source_objects/GCF_020422075.1	e706090319d84b4e31562e1492571389f5457ac425d6d4bd3208da20149c9173	canonical_objects/GCF_020422075.1	14a7374a2913595a9099009031ea0b74e75fcf394d63200541fb684ea368211f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	26ece204ef6fc12a46e11da816bceb2fe61020967c71770e24b921065ec32711
227	GCF_900196545.1	SELF	.	source_objects/GCF_900196545.1	f7750735859ad5e07a802a508a7afcd0397572d0a424546c09528641102015a6	canonical_objects/GCF_900196545.1	52be5a861df77bf3a76693cfd7b44fac93578319406bc73197eb6ffc2e2284ad	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	53647270fe75a4140354bab6714e2ce417ad56ecd7ebe25b6a7de03dbfe0303b
228	GCF_017594025.1	SELF	.	source_objects/GCF_017594025.1	6566b98c44f8b928acf745801563183740e620ca0ff99bd92528e965d1f0141f	canonical_objects/GCF_017594025.1	74f096248f1172b8f2e0a30f5413d82c584a89aea31797051837e6354edcc123	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e75647384ded9aa1f35882c99b97d602b63f8ff44c464c1102a6a0d31527fa6f
229	GCF_905219285.1	SELF	.	source_objects/GCF_905219285.1	66a5d81fe7cf75eb6c39cba41b5fa43d7d3b582deeff0fa038683bc0a30d5876	canonical_objects/GCF_905219285.1	7ae2ff4ab251a556fb6626c861b869a2e9d8d4c10bb7d79ec33c2171fa8b12b5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	13ca9e3e7a07fc3657c81deb77ccc5750f094c71d4511e80e0c4ce5670aec193
230	GCF_000304075.2	SELF	.	source_objects/GCF_000304075.2	1861298fff2dc5d7c4f6fcee71460f2a090097610c2549e6e4f5f876e854b135	canonical_objects/GCF_000304075.2	dc21978b06a091524da2bc7d02c71d0e0d319d28c69e0e1081ff61df8e7e20b0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	656b3c9e1bbc2ef53e02c7c3b8199365ea6ee07263dacac195544e1e4e0ca30e
231	GCF_005399365.1	SELF	.	source_objects/GCF_005399365.1	75e2907ef9e450c3354201ba08441c8053e27a3936ec21f96f137d1cfcaf501b	canonical_objects/GCF_005399365.1	17215ac884c41f709fe96248f9336afeeb575ff43594e4ecab127379d556ac9b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	620e5cadf72b94eb535bf78bcdc3d2f0fb4ba8cd44bf6a115bd1dd6407aadde5
232	GCF_004767025.1	SELF	.	source_objects/GCF_004767025.1	39aa5b2b3222bc2aeb227e99a5b0721e4bf19db00c7e98213e54898f5321102d	canonical_objects/GCF_004767025.1	9d09554c512ce4ced06077788cb1451065764c063b88b04f950586369c3ea41b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	680dbffe8f8b533ae8f86d94cbbb7543bb4221ea6980189a925908fdcf7a47fe
233	GCF_019800285.1	SELF	.	source_objects/GCF_019800285.1	6c5df8b37373d98b75bf51452beacd19b48292d8e97c2db3fa7fccf7c0af44ff	canonical_objects/GCF_019800285.1	40b6d61ee04ce7c9528e2b3c62721f25c0bd3f9f09f8314bf6ed420f71a5e70d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	11c1d1015905968734ee2a712a6ad72232126a88271dd897f9a7ea9fa744308c
234	GCF_002973095.1	SELF	.	source_objects/GCF_002973095.1	52642fa954433244ab93437d8e53ea7f214e620f2e7e841609fb616769fb0ef7	canonical_objects/GCF_002973095.1	21b57c9fbce26d429e0fad399741a58aed2fb1fd64b4c0ae93ea3e46acdcb53a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2e9c4b46a25464580ddd42f59889c84af84b6b55f0fdb6ff2c693302e222e6ee
235	GCF_002916665.1	SELF	.	source_objects/GCF_002916665.1	4178f251e290790caaff2f301c285603b3554fcd855a023473464c6bad9e0d03	canonical_objects/GCF_002916665.1	68617c4b987daee4804f83a16001aff38310230002eaf513f069ef444df36936	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	fb0b9a78a5cf5252dbcee472c4bc6217686b631ec0994c10690c081e865d69ef
236	GCF_021108615.1	SELF	.	source_objects/GCF_021108615.1	039811b41422a412168237050b97055b902ee888584a7065f8c4eb5dd18ef127	canonical_objects/GCF_021108615.1	bc8ea57249b3793cda4e859fe3da302554a12946a1bbae4f5e09d0cfc6ec31fd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8f52f6cf507466fc63d0ea7fa7142e1624d2898d52f6ce5524d16fe42c332a09
237	GCF_011045235.1	SELF	.	source_objects/GCF_011045235.1	a423a114ec9d0513c985d374e6511311205f0dd5166e94d270188c1093739cf3	canonical_objects/GCF_011045235.1	12935671aa02d780f038a83db23c4bb53513b43e6b26c924f544b9e54cc1194f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	69de0ecfc958d13d1b36f86b54927e31c1a015db575463fd1d722ecb55f5cc75
238	GCF_019841145.1	SELF	.	source_objects/GCF_019841145.1	6bbddc86418390468ab1c98cb16fa35de06bb4f65888d2e549c81ada2db76710	canonical_objects/GCF_019841145.1	95b858e25d7b3d7937fb7536d8d0d3d46c170eaa108d9c4909d7f104cda65632	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e25e5208eed20f65cd016de6094f908f08b454e6bb523dc2efab0b797e5d8d48
239	GCF_002769655.1	SELF	.	source_objects/GCF_002769655.1	623d0ac3766dc507875ddd19fcf7081fdbf2d906ec53139692f95235daf60b1d	canonical_objects/GCF_002769655.1	72ee444b49755a268b42c8b3dbd6b488ed54b4e27433cb9c6c3d11144c43d009	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ae4aa6f5fe57ae9bcfd2c980b44c51a7c660e81fb19ba497c5ce24947d93087f
240	GCF_014855895.1	SELF	.	source_objects/GCF_014855895.1	010e995c27336214b4e1fe5bafeffe8850228c727ed19dc13b4b21a1287f59c5	canonical_objects/GCF_014855895.1	0d48b985fde8fc66e7af498b9fd1d06cc03bce2f59124a038acf1d92e713a295	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f1a903ee9eb832f9166e3d8ec72b4195cc9e536ee4015f2430a470bb610259ff
241	GCF_006350385.1	SELF	.	source_objects/GCF_006350385.1	0725558d533789797126ff05b2c87962f5d010530c3c786e9c87f240452027f3	canonical_objects/GCF_006350385.1	6c0981ccaf95580dd678e79f18c6bfec918da85769f5ed1f95d49ab1394a0e7e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a11f510e1931b92e733e368105499a38ef6f582d32abaab5084c9ba06807c940
242	GCF_009627495.1	SELF	.	source_objects/GCF_009627495.1	f21972e914aa36397e1dfe0d56f3b994527076ca01156f96cf2cd36eba933ee6	canonical_objects/GCF_009627495.1	37c218c8a877a133e1ca1f3d9f7723ef499b0f7732f1304ee012c91b04622813	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	516aaa9ce196e6a4433b643aeb32bcd8afa6969a0dff31f75c39cfdcd5070b97
243	GCF_003829865.1	SELF	.	source_objects/GCF_003829865.1	97b9caf8a4a10fc95062614d0e5ad8270bd6817067cc8d91fd40206259cc814b	canonical_objects/GCF_003829865.1	fc9ca14aab823f386329b7e2fc4aa0e769b46707b7efc5183f016f28170ff12b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	66f1208ff223a6e05195591acbf69eeb99e09e6a444a4bd4dfbcf8815c7c095a
244	GCF_002810895.1	SELF	.	source_objects/GCF_002810895.1	cdba8a98304431fe043b4dea138de031aaa94d29cdfc68e256f9ba494bd2c51f	canonical_objects/GCF_002810895.1	3675391fd1eee6e81795421eb852a43bea01a24c764add428f951ebdccd575b1	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ce43e188819235acfd400e5d91e6537bb985e9df46b9ba0b7b24154fde0baea9
245	GCF_014170995.1	SELF	.	source_objects/GCF_014170995.1	cc45fe9d3bb5b68df77af8909e6011f3d09a9a4a4174beae11de1c4c3c571984	canonical_objects/GCF_014170995.1	7277251385a4074916a420124f1c72ab65d29552aeeaef0596273a3c4d2e8f09	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0fb628f538718e239ab16cee290035053ce2bfe6952e015f5dc74ae63f5bb63d
246	GCF_000781295.1	SELF	.	source_objects/GCF_000781295.1	78f33cef9dfa9253b5df2ec1ba5d17bb171e0ec365579f148b215e8371880ce7	canonical_objects/GCF_000781295.1	97e708ddc215cf1afddccfc3a94a57688ef834df782aa45e44f3d457314f5056	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	34097b9c0e4ef488edf46c2c6b05e3078ce0e2f4d8be6e608c2822d15aba3824
247	GCF_002767435.1	SELF	.	source_objects/GCF_002767435.1	1f33ae641f6e13bf72855c782f2aa1d490ba4c9bd0f7c7d618c85139888efc15	canonical_objects/GCF_002767435.1	7181015629eb8307cc397a618068b6fe736f8f185d7b74544490d661c90a5ff9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8720368232de86d6f36490b5c6cf95ecbde9d8b11ebea47025f30d1712c599c3
248	GCF_003982245.1	SELF	.	source_objects/GCF_003982245.1	1847376ba10c2f49a1054656cbcfc0e5d9196ddd362dbfc41ff4e5dce2d78d77	canonical_objects/GCF_003982245.1	02da51204234f924efdbb50871f5a6bc021e5d30f42a9279ea8cbe07c9bf3c71	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a800a752ee3db75a1fbcd53d69096407167edab1a9b1c2c8a5aa1298595ed89a
249	GCF_900479215.1	SELF	.	source_objects/GCF_900479215.1	580ac800f20e5b5a4c0e83503250cda7c17dfbfbc7e7b6bb7ed9ea0f47f155ff	canonical_objects/GCF_900479215.1	2b3cdbd35c886ddc3feff9c3ccefc2fb374ed7c4d21548c71a009bdccec2b774	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	69c34bc5c3361bd401e2332f1925d140593d4bd58918071bb94162eac7bf0774
250	GCF_020089695.1	SELF	.	source_objects/GCF_020089695.1	51b81ce0dac6a2fe04bd8e43e280759dc758c504244e3a8272c0efbcded83fec	canonical_objects/GCF_020089695.1	e62cc9f12e7c300e24681cef8ba6c243d5fce139294e35f6664a5f42ea73c98d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9e53cc3028dca9cb179a186b7641d7ec53fe28844a8816d006b41bee47d30083
